# TNBC response to paclitaxel phenocopies interferon response which reveals cell cycle-associated resistance mechanisms ,,,,,,,,,,
"# Nicholas L Calistri1, Tiera A. Liby1, Zhi Hu1, Hongmei Zhang1, Mark Dane1, Sean M. Gross1, Laura M. Heiser1,2,# (1 Biomedical Engineering Department, Oregon Health & Science University, Portland Oregon
2 Knight Cancer Institute, Oregon Health & Science University, Portland Oregon
# Corresponding author: heiserl@ohsu.edu)",,,,,,,,,,
# Supplementary Information 2,,,,,,,,,,
ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
HALLMARK_ALLOGRAFT_REJECTION,HALLMARK_ALLOGRAFT_REJECTION,199,-0.602555257,-2.145416208,3.6915080990322577e-13,1.845754049516129e-11,8.937335397657047e-12,4035,"tags=51%, list=20%, signal=41%",TIMP1/SIT1/CXCL9/CSF1/CD40LG/RPL39/CD7/EIF4G3/LCK/IL27RA/IL2RA/IL2RG/HLA-DOB/IL18RAP/LCP2/F2R/IL15/RPS9/HLA-DMA/EIF3J/IRF4/ABCE1/FAS/IFNG/CD28/EIF3A/ACVR2A/SOCS5/CD3E/CCR1/PTPN6/IL12RB1/CD40/ITGAL/NLRP3/ZAP70/UBE2N/FCGR2B/JAK2/KLRD1/IL16/ST8SIA4/CXCR3/CD3G/PTPRC/CD1D/CD96/C2/CD4/GZMB/ITK/NCF4/CD86/CTSS/TRAT1/MAP4K1/PRF1/HLA-A/GALNT1/CD2/SPI1/HLA-G/FGR/CD74/CXCL13/BCAT1/THY1/WAS/STAT4/CD247/CCL13/CD79A/ITGB2/NPM1/HLA-DRA/GPR65/IGSF6/LTB/ETS1/CD3D/HLA-DOA/CCR2/CD8A/LY86/B2M/HLA-DQA1/HLA-DMB/PRKCB/GZMA/FYB1/HCLS1/STAB1/IRF8/SRGN/MMP9/RPS3A/CCL19/RPL9/IL2RB/CCND2/CARTPT
HALLMARK_PANCREAS_BETA_CELLS,HALLMARK_PANCREAS_BETA_CELLS,40,-0.736253755,-2.062255808,1.1967718756208608e-6,1.1967718756208608e-5,5.794895397743117e-6,3267,"tags=35%, list=16%, signal=29%",STXBP1/FOXO1/SEC11A/DPP4/MAFB/SRP14/SCGN/SPCS1/SYT13/LMO2/CHGA/PCSK1/ABCC8/INSM1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,200,-0.548678128,-1.953951522,2.894231030216261e-9,5.2310184648560345e-8,2.5329142040355535e-8,2966,"tags=48%, list=15%, signal=41%",MAGEE1/TNFRSF11B/THBS1/FAS/ITGB1/ELN/DPYSL3/MGP/PFN2/LGALS1/SGCB/SERPINE2/BMP1/NID2/NNMT/CD59/COL6A2/GADD45A/FBLN2/COL5A3/TGFBI/SGCD/COL1A2/MMP2/LRP1/CDH2/FBN1/TPM1/NT5E/SLIT2/MATN2/EDIL3/PPIB/COL5A2/FERMT2/COL8A2/FGF2/COL12A1/MYLK/CADM1/COL16A1/FAP/LOXL1/GPX7/MATN3/LAMA2/GAS1/APLP1/THY1/MSX1/GLIPR1/COL3A1/EFEMP2/FSTL1/LAMC1/VIM/DAB2/PDGFRB/PCOLCE/VCAN/FBLN1/LAMA3/PRRX1/SLIT3/COL6A3/HTRA1/TIMP3/MFAP5/CTHRC1/CD44/VCAM1/ITGAV/PMP22/ABI3BP/FUCA1/SPARC/SNAI2/TNC/PTHLH/SFRP4/ENO2/WIPF1/FMOD/POSTN/CDH11/EMP3/LUM/ECM2/BASP1/DCN/TGFBR3/CXCL12/IGFBP4/SCG2/GJA1
HALLMARK_COAGULATION,HALLMARK_COAGULATION,137,-0.484657723,-1.646881116,1.9167479718751286e-4,9.583739859375642e-4,4.6405477213818904e-4,3025,"tags=36%, list=15%, signal=31%",ANG/ANXA1/GNG12/CTSH/THBS1/HPN/F3/F8/BMP1/S100A13/DPP4/FURIN/MAFF/C1R/MMP10/MMP2/C3/LRP1/FBN1/DUSP6/LGMN/CTSB/C2/VWF/GSN/SERPING1/C1S/LTA4H/ACOX2/FYN/CFD/ISCU/C1QA/CPQ/PECAM1/PLEK/PROS1/HTRA1/TIMP3/CFH/A2M/TMPRSS6/SPARC/MMP9/CTSK/CTSO/PLAT/PRSS23/SERPINA1
HALLMARK_COMPLEMENT,HALLMARK_COMPLEMENT,195,-0.456645317,-1.621889449,7.387330894899515e-5,4.617081809312197e-4,2.2356396129301166e-4,2653,"tags=35%, list=13%, signal=31%",F3/F8/KIF2A/MMP13/ME1/USP15/ANXA5/S100A13/DPP4/CD59/MAFF/C1R/CR2/JAK2/PSMB9/DUSP5/USP8/GNAI2/C3/LRP1/CASP1/PIK3CG/CALM1/DUSP6/LGMN/CTSB/C2/GZMB/FCN1/PLA2G7/CTSS/APOBEC3F/CALM3/SERPING1/SPOCK2/KCNIP3/CTSC/TIMP2/C1S/SCG3/GMFB/RASGRP1/PPP2CB/ITGAM/LTA4H/WAS/C1QC/FYN/LAP3/APOBEC3G/C1QA/CPQ/CD36/PLEK/GNG2/CFH/TMPRSS6/HSPA5/GZMA/SH2B3/FCER1G/DOCK10/PRCP/CTSO/GZMK/LIPA/PLAT/SERPINA1
HALLMARK_UV_RESPONSE_DN,HALLMARK_UV_RESPONSE_DN,144,-0.472072399,-1.61422754,1.7942950070944685e-4,9.583739859375642e-4,4.6405477213818904e-4,2685,"tags=34%, list=13%, signal=30%",INPP4B/ACVR2A/F3/DLC1/PIK3CD/NFKB1/PHF3/ATP2B1/FZD2/AGGF1/COL1A2/ANXA4/APBB2/ATXN1/COL5A2/AMPH/SPOP/SMAD3/PRKCA/PTPRM/TOGARAM1/DDAH1/SRI/NRP1/CELF2/FYN/GRK5/COL3A1/ID1/PLPP3/LAMC1/DAB2/PDGFRB/SDC2/IRS1/FHL2/PTEN/PMP22/EFEMP1/CDKN1B/SNAI2/CAV1/MT1E/TGFBR2/IGF1R/KCNMA1/LPAR1/TGFBR3/GJA1
HALLMARK_KRAS_SIGNALING_UP,HALLMARK_KRAS_SIGNALING_UP,198,-0.428734529,-1.526324699,5.681247261912779e-4,0.002582385,0.001250418,3314,"tags=40%, list=16%, signal=34%",ITGBL1/TMEM100/CBL/G0S2/PTCD2/VWA5A/TMEM176A/TMEM176B/ZNF277/CCSER2/CA2/MAP3K1/GUCY1A1/SERPINA3/ENG/SEMA3B/TNFRSF1B/ABCB1/MMP10/FBXO4/IKZF1/AKAP12/RELN/ETV5/GPNMB/MMD/HSD11B1/DUSP6/ADGRA2/SCN1B/CIDEA/ADAMDEC1/CTSS/C3AR1/MAP4K1/PRDM1/MAFB/LAPTM5/TLR8/KIF5C/SCG3/DCBLD2/NRP1/ALDH1A2/NIN/ITGB2/IL33/CBR4/CLEC4A/CMKLR1/IL10RA/DOCK2/GYPC/ETS1/LCP1/LAT2/SPRY2/PRRX1/PECAM1/CD37/CFH/IL7R/FUCA1/GLRX/FCER1G/IRF8/MMP9/SPON1/EPB41L3/LY96/TSPAN7/GNG11/SCG5/CCND2/SPARCL1/PLAT/F13A1/SNAP25/CPE
HALLMARK_ANGIOGENESIS,HALLMARK_ANGIOGENESIS,36,-0.552168428,-1.51953257,0.018969649,0.045165829910238854,0.021869770272326186,1480,"tags=56%, list=7%, signal=52%",TIMP1/KCNJ8/SPP1/FGFR1/VTN/LRPAP1/JAG1/COL5A2/LPL/NRP1/MSX1/COL3A1/FSTL1/VCAN/SERPINA5/ITGAV/S100A4/POSTN/LUM/CCND2
HALLMARK_INTERFERON_GAMMA_RESPONSE,HALLMARK_INTERFERON_GAMMA_RESPONSE,199,-0.372215476,-1.325284455,0.018059638807223857,0.045149097,0.021861668029797304,3416,"tags=32%, list=17%, signal=27%",FPR1/IFI44/LCP2/ISOC1/IL15/CDKN1A/HLA-DMA/CD38/IFIT1/IRF4/FAS/CD69/PSME1/IFI35/IRF5/PTPN6/MT2A/ZBP1/FCGR1A/GBP4/NFKB1/MARCHF1/HLA-DRB1/CD40/DDX60/C1R/JAK2/PSMB9/ST8SIA4/ARL4A/PSMA3/CASP1/VAMP5/CD86/SERPING1/HLA-A/HLA-G/GPR18/C1S/BANK1/EPSTI1/RAPGEF6/IL18BP/SRI/CD74/HLA-B/TXNIP/STAT4/LYSMD2/LAP3/EIF4E3/CMKLR1/IL10RA/SSPN/B2M/HLA-DQA1/CFH/VCAM1/GZMA/IRF8/ST3GAL5/FGL2/IL2RB
HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_FATTY_ACID_METABOLISM,156,-0.371675728,-1.283325302,0.038800336,0.080834032,0.039140689,3492,"tags=33%, list=17%, signal=28%",GPD1/AQP7/HPGD/HMGCL/G0S2/NBN/DECR1/ADSL/TDO2/CA2/HSDL2/HIBCH/PSME1/ODC1/BLVRA/MCEE/MDH1/ME1/LGALS1/DLD/HSP90AA1/ADIPOR2/UROD/RAP1GDS1/GSTZ1/CD1D/INMT/CIDEA/ACADM/ACAA2/PDHB/SUCLA2/RDH11/HSD17B4/SDHD/ALDH3A2/XIST/SERINC1/LTC4S/CRYZ/FMO1/ACSL4/CD36/OSTC/ENO2/ALDH1A1/HSD17B11/UGDH/ECI2/ELOVL5/MAOA/BMPR1B
HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_ESTROGEN_RESPONSE_LATE,197,-0.357422854,-1.271485581,0.036733837111670865,0.079856168,0.038667196959653545,1642,"tags=26%, list=8%, signal=25%",ABCA3/AMFR/HSPB8/DHRS2/SLC1A4/FABP5/CYP26B1/GLA/IL17RB/CELSR2/XBP1/JAK1/MOCS2/CHPT1/ALDH3A2/ACOX2/ARL3/PTGER3/ASCL1/RAB31/SERPINA5/TPSAB1/CACNA2D2/SNX10/CD44/NRIP1/IGSF1/DYNLT3/CCN5/MAPT/CAV1/SCUBE2/UGDH/GPER1/OLFM1/IL6ST/RABEP1/RBBP8/TFF1/PGR/ELOVL5/CXCL12/PDZK1/IGFBP4/DNAJC12/CPE/BCL2/CXCL14/PRSS23/TFF3/SERPINA1/SLC27A2
HALLMARK_XENOBIOTIC_METABOLISM,HALLMARK_XENOBIOTIC_METABOLISM,198,-0.349125371,-1.242910567,0.047349675,0.089760851,0.043463149,1935,"tags=19%, list=9%, signal=18%",AOX1/CYB5A/CYP26A1/CYP2S1/HSD11B1/HACL1/DHRS7/CAT/MAN1A1/PTGES3/SLC6A12/SLC46A3/PTGR1/HMOX1/ARPP19/BCAT1/ACOX2/GSTO1/TPST1/GCLC/FMO1/ADH5/FBLN1/PDK4/CD36/IGF1/SERPINA6/PROS1/CDO1/IRF8/CYFIP2/PTGDS/UGDH/ELOVL5/IGFBP4/MAOA/ESR1/TAT
HALLMARK_IL2_STAT5_SIGNALING,HALLMARK_IL2_STAT5_SIGNALING,199,-0.348401668,-1.240494669,0.047669046619067616,0.089760851,0.043463149,3131,"tags=34%, list=15%, signal=29%",ADAM19/LRRC8C/CD83/SOCS2/IRF4/CAPN3/RNH1/ICOS/CA2/CDKN1C/ODC1/GBP4/TNFRSF1B/ENPP1/PTGER2/SHE/ABCB1/DENND5A/FURIN/MAFF/FLT3LG/SH3BGRL2/ARL4A/IL18R1/ANXA4/SERPINB6/SNX14/PENK/P2RX4/NT5E/CD86/BMPR2/ITGAE/RORA/XBP1/CST7/SMPDL3A/AHNAK/TLR7/PTH1R/PRNP/NRP1/APLP1/CDC42SE2/EOMES/SELL/GSTO1/SYT11/PLPP1/SLC39A8/COL6A1/WLS/GPR65/IL10RA/LTB/TWSG1/LRIG1/CD79B/CD44/ITGAV/IRF8/CD48/FGL2/IL2RB/CCND2/IGF1R/BCL2
HALLMARK_ADIPOGENESIS,HALLMARK_ADIPOGENESIS,198,-0.333650232,-1.187817998,0.08443327,0.1507736972853252,0.073006211,2380,"tags=26%, list=12%, signal=23%",FZD4/CDKN2C/DLD/DNAJC15/LIFR/STAT5A/ADIPOR2/IMMT/GADD45A/CCNG2/COQ5/SOWAHC/ARL4A/COX7B/CMPK1/ABCA1/C3/DHRS7/RTN3/ATP5PO/CAT/CAVIN2/NABP1/UQCR10/HSPB8/CIDEA/G3BP2/APLP2/ACADM/ACAA2/MYLK/LPL/RAB34/GBE1/GPAM/LAMA4/REEP5/GPX3/LTC4S/CD302/COL15A1/PTGER3/DNAJB9/SSPN/CMBL/CD36/PRDX3/FABP4/OMD/SPARCL1/ENPP2/QDPR
HALLMARK_MYOGENESIS,HALLMARK_MYOGENESIS,200,-0.318341537,-1.133677285,0.14742376445846478,0.2457062740974413,0.1189735642998137,2866,"tags=25%, list=14%, signal=22%",SPTAN1/ITGB1/CHRNA1/RB1/PDE4DIP/CHRNB1/HSPB2/KCNH2/TNNT3/REEP1/COL6A2/SORBS3/LSP1/MYL6B/SGCD/PFKM/MYOM1/CNN3/MYOM2/PKIA/HSPB8/FGF2/GSN/APLNR/EIF4A2/GNAO1/MYLK/MYH11/MEF2C/GABARAPL2/IGFBP7/PRNP/LAMA2/GPX3/AGL/COL3A1/BIN1/CFD/COL15A1/FST/SSPN/PPP1R3C/CD36/IGF1/COL6A3/FHL1/SPARC/STC2/COX7A1/CAMK2B
HALLMARK_IL6_JAK_STAT3_SIGNALING,HALLMARK_IL6_JAK_STAT3_SIGNALING,87,-0.347579135,-1.109969624,0.2427003520397598,0.35414394765539803,0.17148022728577167,4797,"tags=40%, list=24%, signal=31%",PTPN2/STAM2/IFNGR1/PTPN11/IRF9/ITGB3/IL7/CXCL9/CSF1/IL1R1/IL2RA/IFNAR1/IL2RG/CNTFR/CBL/CD38/FAS/CCR1/IL12RB1/TNFRSF1B/ACVRL1/IL18R1/ITGA4/EBI3/IL17RB/PDGFC/HMOX1/CXCL13/CD14/LEPR/LTB/CD36/A2M/CD44/IL6ST
HALLMARK_OXIDATIVE_PHOSPHORYLATION,HALLMARK_OXIDATIVE_PHOSPHORYLATION,194,-0.308775938,-1.096411241,0.2093855218855219,0.327164878,0.15841667774233567,4255,"tags=32%, list=21%, signal=26%",ATP6V1G1/MTX2/TCIRG1/NQO2/ATP5F1C/ACADVL/ALDH6A1/MPC1/SDHB/NDUFAB1/OAT/ACO2/NDUFB6/VDAC3/COX7A2/ETFB/NDUFB5/NDUFA5/NDUFA4/DECR1/ATP5F1D/COX17/MAOB/COX6C/MDH1/ATP6V0E1/COX11/DLD/TIMM9/ATP5MC2/IMMT/COX7C/COX7B/ATP6V1D/CYB5A/NDUFB3/ATP5F1A/ATP5PO/MRPL34/UQCR10/GLUD1/ACADSB/ACADM/ACAA2/PDHB/SUCLA2/SLC25A12/ISCA1/SLC25A20/ATP5PB/UQCRC2/SDHD/ATP5ME/ATP5MG/NNT/NDUFS4/NDUFC2/ISCU/PDK4/PRDX3/ACAT1/MRPS30/LDHB
HALLMARK_APOPTOSIS,HALLMARK_APOPTOSIS,160,-0.301987999,-1.045627992,0.32426160337552745,0.43819135591287495,0.21217686707360264,3197,"tags=29%, list=16%, signal=24%",ANXA1/F2R/CDKN1A/CD38/ETF1/FAS/SPTAN1/ADD1/PMAIP1/CD69/PLPPR4/PPT1/SLC20A1/GADD45A/PLCB2/MMP2/CASP1/CCND1/GNA15/GPX1/HMGB2/GSTM1/LEF1/PRF1/GSN/CD2/TIMP2/HMOX1/FEZ1/TXNIP/GPX3/BNIP3L/CD14/PDGFRB/DPYD/TIMP3/CD44/CDKN1B/ENO2/IGFBP6/LUM/CCND2/CAV1/DCN/PLAT/TGFBR3
HALLMARK_BILE_ACID_METABOLISM,HALLMARK_BILE_ACID_METABOLISM,112,-0.314352821,-1.038428624,0.3548252911813644,0.45490421946328774,0.22026941152959195,4173,"tags=29%, list=20%, signal=23%",PAOX/RBP1/LIPE/ABCA9/LCK/PXMP2/CYP46A1/PIPOX/OPTN/ISOC1/ABCA2/EPHX2/SLC27A5/DIO1/PFKM/ABCA1/HACL1/ABCA3/CAT/ATXN1/EFHC1/FADS1/PNPLA8/ABCA6/CH25H/HSD17B4/ABCA8/DIO2/SERPINA6/ALDH1A1/HSD17B11/SLC27A2
HALLMARK_APICAL_SURFACE,HALLMARK_APICAL_SURFACE,44,-0.355717344,-1.01601513,0.4205905826017558,0.5007030745258998,0.24244569924411993,957,"tags=18%, list=5%, signal=17%",DCBLD2/GAS1/THY1/GSTM3/SRPX/AFAP1L2/IL2RB/SULF2
HALLMARK_INFLAMMATORY_RESPONSE,HALLMARK_INFLAMMATORY_RESPONSE,199,-0.282707815,-1.006589722,0.4160016799664007,0.5007030745258998,0.24244569924411993,2671,"tags=25%, list=13%, signal=22%",C5AR1/HPN/CLEC5A/CD69/ACVR2A/F3/SELENOS/GPR183/NFKB1/PDPN/ATP2B1/TNFRSF1B/PTGER2/CD40/CXCR6/LTA/NLRP3/MSR1/GPC3/IL18R1/ABCA1/CALCRL/GNA15/P2RX4/SLAMF1/CCR7/EBI3/SCN1B/C3AR1/AXL/APLNR/RASGRP1/SRI/DCBLD2/SELL/CD14/PTGER4/CMKLR1/IL10RA/PTPRE/IL7R/STAB1/CD48/NDP/IL2RB/CYBB/EMP3/LPAR1/SLC7A2
HALLMARK_INTERFERON_ALPHA_RESPONSE,HALLMARK_INTERFERON_ALPHA_RESPONSE,97,-0.263904823,-0.854986664,0.8088510284645751,0.8088510284645751,0.3916541822038996,4597,"tags=34%, list=23%, signal=26%",IFI30/IFITM1/IRF9/PARP9/CD47/IL7/ELF1/CSF1/HLA-C/PSMB8/PSME2/IFI44/SAMD9/IL15/PSME1/IFI35/GBP4/TMEM140/DDX60/UBA7/PSMB9/PSMA3/CASP1/C1S/EPSTI1/CD74/PROCR/TXNIP/SELL/LAP3/B2M/LPAR6/TENT5A
HALLMARK_TGF_BETA_SIGNALING,HALLMARK_TGF_BETA_SIGNALING,53,0.28561061943167493,0.8270625675333575,0.7873483190769843,0.8034166521193717,0.38902279997359057,1178,"tags=11%, list=6%, signal=11%",CDH1/TGIF1/SERPINE1/PPP1R15A/JUNB/ARID4B
HALLMARK_PROTEIN_SECRETION,HALLMARK_PROTEIN_SECRETION,96,0.28073255008190734,0.891936911,0.6972972972972973,0.7263513513513514,0.35170697012802277,2698,"tags=21%, list=13%, signal=18%",KRT18/SCAMP3/EGFR/ARF1/ATP6V1B1/ARFGEF2/COG2/GNAS/ICA1/TSPAN8/ARFGEF1/RAB2A/COPB2/NAPG/STX16/ZW10/BNIP3/ATP1A1/IGF2R/KIF1B
